number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
25,1.0417732223172724,2025-11-15 00:36:16.225775,2025-11-15 00:36:16.510583,0 days 00:00:00.284808,78.60343908614254,0.60770717725311,0.06010404701367651,0.00041193026125716317,8,5,0.9446246788806962,COMPLETE
26,1.1770231309370678,2025-11-15 00:36:16.510583,2025-11-15 00:36:17.953733,0 days 00:00:01.443150,0.23838111947271406,0.6164045725752527,0.1404311773527686,0.0010495521306083174,12,7,0.9568875800013135,COMPLETE
27,1.0835318115799353,2025-11-15 00:36:17.954734,2025-11-15 00:36:18.912252,0 days 00:00:00.957518,7.503946567195031,0.5862247404534753,0.08085642913262056,0.08391776520932591,9,6,0.9076411630640349,COMPLETE
28,1.0403311523533623,2025-11-15 00:36:18.912252,2025-11-15 00:36:19.233452,0 days 00:00:00.321200,97.95870773667728,0.6537923573896215,0.03444879207043898,83.64764482600177,6,3,0.7254556702388705,COMPLETE
29,1.1217008674813305,2025-11-15 00:36:19.233452,2025-11-15 00:36:19.684716,0 days 00:00:00.451264,0.7009193249743578,0.7264291584288088,0.21904303663706423,67.21381401637777,6,2,0.7289478053624606,COMPLETE
30,1.055007362465518,2025-11-15 00:36:19.684716,2025-11-15 00:36:19.992832,0 days 00:00:00.308116,9.331516209155767,0.6555258529685385,0.030953506209450955,0.004260393183276318,5,3,0.7229111397261964,COMPLETE
31,1.0408948861468739,2025-11-15 00:36:19.992832,2025-11-15 00:36:20.329195,0 days 00:00:00.336363,80.74152108982175,0.5426235716439907,0.06439188892885604,0.0006693854043824804,8,6,0.8013191486979663,COMPLETE
32,1.04067934097308,2025-11-15 00:36:20.329195,2025-11-15 00:36:20.587755,0 days 00:00:00.258560,95.66713079779869,0.5829914591285863,0.06563573472770812,0.003920137922148263,6,5,0.80253389567281,COMPLETE
33,1.0636299015171347,2025-11-15 00:36:20.587755,2025-11-15 00:36:21.052890,0 days 00:00:00.465135,10.746691277264784,0.5765115908623567,0.10673545783768199,78.3912592397031,6,6,0.7970640147813522,COMPLETE
34,1.058022029352713,2025-11-15 00:36:21.052890,2025-11-15 00:36:21.334917,0 days 00:00:00.282027,1.466128686911678,0.5680394142869409,0.02882015623603982,0.003947611741351583,5,3,0.6570061087539056,COMPLETE
35,1.116659018162943,2025-11-15 00:36:21.334917,2025-11-15 00:36:21.719338,0 days 00:00:00.384421,0.11816208392352881,0.6465083973770146,0.07241309420387519,0.053911168947047,6,4,0.7678801475618418,COMPLETE
36,1.0483611884063189,2025-11-15 00:36:21.719338,2025-11-15 00:36:22.331399,0 days 00:00:00.612061,15.177409161274339,0.7709419465129498,0.029370678940369155,1.914467115174182e-06,7,2,0.8198351116541258,COMPLETE
37,1.0394093244242175,2025-11-15 00:36:22.331399,2025-11-15 00:36:22.681201,0 days 00:00:00.349802,99.16756696157802,0.5975167733275727,0.12977466481185426,15.343070502123181,15,6,0.6070863069820603,COMPLETE
38,1.092877127584861,2025-11-15 00:36:22.681201,2025-11-15 00:36:24.421725,0 days 00:00:01.740524,2.781332373919751,0.6038025936574134,0.140172426216701,17.908557095295023,15,5,0.5980633803837787,COMPLETE
39,1.1605207206472354,2025-11-15 00:36:24.421725,2025-11-15 00:36:26.495750,0 days 00:00:02.074025,0.32079749000796937,0.7184425938643981,0.12344172469869383,0.8218419910540478,13,4,0.6350546499310754,COMPLETE
40,1.142549521970208,2025-11-15 00:36:26.495750,2025-11-15 00:36:27.902701,0 days 00:00:01.406951,6.241219852498128,0.6591985555580947,0.2381144237635006,5.800454716994138,12,2,0.5576695801946943,COMPLETE
41,1.0438364750541071,2025-11-15 00:36:27.902701,2025-11-15 00:36:28.343882,0 days 00:00:00.441181,76.08097822683997,0.544465168059134,0.06584543700893113,0.010937380326015166,14,6,0.6924256502203429,COMPLETE
42,1.0816135258839104,2025-11-15 00:36:28.343882,2025-11-15 00:36:28.789420,0 days 00:00:00.445538,23.46577459542095,0.6288624627547648,0.16478113314824225,22.411619678691707,7,7,0.7361365259784868,COMPLETE
43,1.0409587744680555,2025-11-15 00:36:28.789420,2025-11-15 00:36:29.080379,0 days 00:00:00.290959,90.14838663657727,0.5947775779569358,0.09157717421995978,0.32111203935155225,6,6,0.841333624107283,COMPLETE
44,1.0684249586751584,2025-11-15 00:36:29.080379,2025-11-15 00:36:29.497680,0 days 00:00:00.417301,0.026416797914866542,0.5508261319107658,0.028401206887477323,4.55535135303631e-05,7,8,0.7670378294251142,COMPLETE
45,1.086121332744769,2025-11-15 00:36:29.497680,2025-11-15 00:36:29.775657,0 days 00:00:00.277977,1.6397839248743564,0.5284726952726884,0.054169705471657545,0.0005850462654682373,5,5,0.6716093744290987,COMPLETE
46,1.0890745984966392,2025-11-15 00:36:29.775657,2025-11-15 00:36:30.422507,0 days 00:00:00.646850,19.91387687148483,0.6265000927908295,0.12844680997571717,3.36648499782914,9,6,0.7921728981455884,COMPLETE
47,1.0672231523126252,2025-11-15 00:36:30.422507,2025-11-15 00:36:32.539146,0 days 00:00:02.116639,0.7278831787086901,0.5954681371576545,0.08156852954019878,35.05938839139226,15,4,0.5134587251583719,COMPLETE
48,1.0480492239540562,2025-11-15 00:36:32.539146,2025-11-15 00:36:32.921614,0 days 00:00:00.382468,3.3363249272968,0.7558011949619039,0.01834105331230871,0.0021796220844211545,6,7,0.586480826103788,COMPLETE
49,1.2057625763926016,2025-11-15 00:36:32.921614,2025-11-15 00:36:33.483037,0 days 00:00:00.561423,0.008388203080694536,0.5296907885932972,0.19343675498896645,4.483504947544452e-05,8,8,0.7167664393438157,COMPLETE
50,1.0397358750561452,2025-11-15 00:36:33.483037,2025-11-15 00:36:33.853596,0 days 00:00:00.370559,97.76087603178198,0.6485805059777386,0.039564428720956245,6.678962074895804e-08,12,3,0.8497208719595627,COMPLETE
51,1.0505837665071192,2025-11-15 00:36:33.853596,2025-11-15 00:36:35.058214,0 days 00:00:01.204618,19.99571723869083,0.6442992272638304,0.039312548478812846,1.9032640205909458e-08,14,3,0.7674550835873427,COMPLETE
52,1.0381996311859587,2025-11-15 00:36:35.058214,2025-11-15 00:36:35.605237,0 days 00:00:00.547023,99.24324000059289,0.7040750394557974,0.06618428539162861,1.5852742618011367e-06,12,1,0.8196742960120108,COMPLETE
53,1.0452481498323272,2025-11-15 00:36:35.605237,2025-11-15 00:36:36.800135,0 days 00:00:01.194898,33.30354592760624,0.707929445575556,0.023406968361213972,1.309874539442269e-07,12,1,0.8994339681325487,COMPLETE
54,1.0739359207364898,2025-11-15 00:36:36.800135,2025-11-15 00:36:39.553586,0 days 00:00:02.753451,4.502377285785871,0.6711876636433599,0.042788829810426136,3.0781316888490196e-06,13,1,0.8495418025922001,COMPLETE
55,1.0395887667305523,2025-11-15 00:36:39.553586,2025-11-15 00:36:40.384732,0 days 00:00:00.831146,99.06680874954591,0.8146791796318662,0.012328288037402078,7.407769580631613e-08,12,2,0.8171049966111407,COMPLETE
56,1.0743046106456569,2025-11-15 00:36:40.384732,2025-11-15 00:36:42.068724,0 days 00:00:01.683992,10.735928400553414,0.8353047511947099,0.07275068141254461,7.616447752472463e-08,12,2,0.8183516504831455,COMPLETE
57,1.0515962680259008,2025-11-15 00:36:42.068724,2025-11-15 00:36:43.101125,0 days 00:00:01.032401,29.789988155255415,0.7948290133958492,0.04938658925104338,6.889232869198057e-08,13,2,0.8544109550014972,COMPLETE
